Series_reference	Period	Data_value	Suppressed	STATUS	UNITS	Magnitude	Subject	Group	Series_title_1	Series_title_2	Series_title_3	Series_title_4	Series_title_5
BDCQ.SEA2MS	2015.12		Y	R	Value	6	Business Data Collection - BDC	Industry by employment variable	Total earnings	Professional, Scientific and Technical Services	Seasonally adjusted		
BDCQ.SEA2MS	2016.03		Y	R	Value	6	Business Data Collection - BDC	Industry by employment variable	Total earnings	Professional, Scientific and Technical Services	Seasonally adjusted		
BDCQ.SEA2MS	2016.06		Y	R	Value	6	Business Data Collection - BDC	Industry by employment variable	Total earnings	Professional, Scientific and Technical Services	Seasonally adjusted		
BDCQ.SEA2MS	2016.09		Y	R	Value	6	Business Data Collection - BDC	Industry by employment variable	Total earnings	Professional, Scientific and Technical Services	Seasonally adjusted		
BDCQ.SEA2MS	2016.12		Y	R	Value	6	Business Data Collection - BDC	Industry by employment variable	Total earnings	Professional, Scientific and Technical Services	Seasonally adjusted		
BDCQ.SEA2MS	2017.03		Y	R	Value	6	Business Data Collection - BDC	Industry by employment variable	Total earnings	Professional, Scientific and Technical Services	Seasonally adjusted		
BDCQ.SEA2MS	2017.06		Y	R	Value	6	Business Data Collection - BDC	Industry by employment variable	Total earnings	Professional, Scientific and Technical Services	Seasonally adjusted		
BDCQ.SEA2MS	2017.09		Y	R	Value	6	Business Data Collection - BDC	Industry by employment variable	Total earnings	Professional, Scientific and Technical Services	Seasonally adjusted		
BDCQ.SEA2MS	2017.12		Y	R	Value	6	Business Data Collection - BDC	Industry by employment variable	Total earnings	Professional, Scientific and Technical Services	Seasonally adjusted		
BDCQ.SEA2MS	2018.03		Y	R	Value	6	Business Data Collection - BDC	Industry by employment variable	Total earnings	Professional, Scientific and Technical Services	Seasonally adjusted		
BDCQ.SEA2MS	2018.06		Y	R	Value	6	Business Data Collection - BDC	Industry by employment variable	Total earnings	Professional, Scientific and Technical Services	Seasonally adjusted		
BDCQ.SEA2MS	2018.09		Y	R	Value	6	Business Data Collection - BDC	Industry by employment variable	Total earnings	Professional, Scientific and Technical Services	Seasonally adjusted		
BDCQ.SEA2MS	2018.12		Y	R	Value	6	Business Data Collection - BDC	Industry by employment variable	Total earnings	Professional, Scientific and Technical Services	Seasonally adjusted		
BDCQ.SEA2MS	2019.03		Y	R	Value	6	Business Data Collection - BDC	Industry by employment variable	Total earnings	Professional, Scientific and Technical Services	Seasonally adjusted		
BDCQ.SEA2MS	2019.06		Y	R	Value	6	Business Data Collection - BDC	Industry by employment variable	Total earnings	Professional, Scientific and Technical Services	Seasonally adjusted		
BDCQ.SEA2MS	2019.09		Y	R	Value	6	Business Data Collection - BDC	Industry by employment variable	Total earnings	Professional, Scientific and Technical Services	Seasonally adjusted		
BDCQ.SEA2MS	2019.12		Y	R	Value	6	Business Data Collection - BDC	Industry by employment variable	Total earnings	Professional, Scientific and Technical Services	Seasonally adjusted		
BDCQ.SEA2MS	2020.03		Y	R	Value	6	Business Data Collection - BDC	Industry by employment variable	Total earnings	Professional, Scientific and Technical Services	Seasonally adjusted		
BDCQ.SEA2MS	2020.06		Y	F	Value	6	Business Data Collection - BDC	Industry by employment variable	Total earnings	Professional, Scientific and Technical Services	Seasonally adjusted		
BDCQ.SEA2MS	2020.09		Y	F	Value	6	Business Data Collection - BDC	Industry by employment variable	Total earnings	Professional, Scientific and Technical Services	Seasonally adjusted		
BDCQ.SEA2MS	2020.12		Y	F	Value	6	Business Data Collection - BDC	Industry by employment variable	Total earnings	Professional, Scientific and Technical Services	Seasonally adjusted		
BDCQ.SEA2MT	2011.06		Y	C	Value	6	Business Data Collection - BDC	Industry by employment variable	Total earnings	Professional, Scientific and Technical Services	Trend		
BDCQ.SEA2MT	2011.09		Y	C	Value	6	Business Data Collection - BDC	Industry by employment variable	Total earnings	Professional, Scientific and Technical Services	Trend		
BDCQ.SEA2MT	2011.12		Y	C	Value	6	Business Data Collection - BDC	Industry by employment variable	Total earnings	Professional, Scientific and Technical Services	Trend		
BDCQ.SEA2MT	2012.03		Y	C	Value	6	Business Data Collection - BDC	Industry by employment variable	Total earnings	Professional, Scientific and Technical Services	Trend		
BDCQ.SEA2MT	2012.06		Y	C	Value	6	Business Data Collection - BDC	Industry by employment variable	Total earnings	Professional, Scientific and Technical Services	Trend		
BDCQ.SEA2MT	2012.09		Y	C	Value	6	Business Data Collection - BDC	Industry by employment variable	Total earnings	Professional, Scientific and Technical Services	Trend		
BDCQ.SEA2MT	2012.12		Y	C	Value	6	Business Data Collection - BDC	Industry by employment variable	Total earnings	Professional, Scientific and Technical Services	Trend		
BDCQ.SEA2MT	2013.03		Y	C	Value	6	Business Data Collection - BDC	Industry by employment variable	Total earnings	Professional, Scientific and Technical Services	Trend		
BDCQ.SEA2MT	2013.06		Y	C	Value	6	Business Data Collection - BDC	Industry by employment variable	Total earnings	Professional, Scientific and Technical Services	Trend		
BDCQ.SEA2MT	2013.09		Y	C	Value	6	Business Data Collection - BDC	Industry by employment variable	Total earnings	Professional, Scientific and Technical Services	Trend		
BDCQ.SEA2MT	2013.12		Y	C	Value	6	Business Data Collection - BDC	Industry by employment variable	Total earnings	Professional, Scientific and Technical Services	Trend		
BDCQ.SEA2MT	2014.03		Y	C	Value	6	Business Data Collection - BDC	Industry by employment variable	Total earnings	Professional, Scientific and Technical Services	Trend		
BDCQ.SEA2MT	2014.06		Y	C	Value	6	Business Data Collection - BDC	Industry by employment variable	Total earnings	Professional, Scientific and Technical Services	Trend		
BDCQ.SEA2MT	2014.09		Y	C	Value	6	Business Data Collection - BDC	Industry by employment variable	Total earnings	Professional, Scientific and Technical Services	Trend		
BDCQ.SEA2MT	2014.12		Y	C	Value	6	Business Data Collection - BDC	Industry by employment variable	Total earnings	Professional, Scientific and Technical Services	Trend		
BDCQ.SEA2MT	2015.03		Y	C	Value	6	Business Data Collection - BDC	Industry by employment variable	Total earnings	Professional, Scientific and Technical Services	Trend		
BDCQ.SEA2MT	2015.06		Y	C	Value	6	Business Data Collection - BDC	Industry by employment variable	Total earnings	Professional, Scientific and Technical Services	Trend		
BDCQ.SEA2MT	2015.09		Y	C	Value	6	Business Data Collection - BDC	Industry by employment variable	Total earnings	Professional, Scientific and Technical Services	Trend		
BDCQ.SEA2MT	2015.12		Y	C	Value	6	Business Data Collection - BDC	Industry by employment variable	Total earnings	Professional, Scientific and Technical Services	Trend		
BDCQ.SEA2MT	2016.03		Y	C	Value	6	Business Data Collection - BDC	Industry by employment variable	Total earnings	Professional, Scientific and Technical Services	Trend		
BDCQ.SEA2MT	2016.06		Y	C	Value	6	Business Data Collection - BDC	Industry by employment variable	Total earnings	Professional, Scientific and Technical Services	Trend		
BDCQ.SEA2MT	2016.09		Y	C	Value	6	Business Data Collection - BDC	Industry by employment variable	Total earnings	Professional, Scientific and Technical Services	Trend		
BDCQ.SEA2MT	2016.12		Y	C	Value	6	Business Data Collection - BDC	Industry by employment variable	Total earnings	Professional, Scientific and Technical Services	Trend		
BDCQ.SEA2MT	2017.03		Y	C	Value	6	Business Data Collection - BDC	Industry by employment variable	Total earnings	Professional, Scientific and Technical Services	Trend		
BDCQ.SEA2MT	2017.06		Y	C	Value	6	Business Data Collection - BDC	Industry by employment variable	Total earnings	Professional, Scientific and Technical Services	Trend		
BDCQ.SEA2MT	2017.09		Y	C	Value	6	Business Data Collection - BDC	Industry by employment variable	Total earnings	Professional, Scientific and Technical Services	Trend		
BDCQ.SEA2MT	2017.12		Y	C	Value	6	Business Data Collection - BDC	Industry by employment variable	Total earnings	Professional, Scientific and Technical Services	Trend		
BDCQ.SEA2MT	2018.03		Y	C	Value	6	Business Data Collection - BDC	Industry by employment variable	Total earnings	Professional, Scientific and Technical Services	Trend		
BDCQ.SEA2MT	2018.06		Y	C	Value	6	Business Data Collection - BDC	Industry by employment variable	Total earnings	Professional, Scientific and Technical Services	Trend		
BDCQ.SEA2MT	2018.09		Y	C	Value	6	Business Data Collection - BDC	Industry by employment variable	Total earnings	Professional, Scientific and Technical Services	Trend		
BDCQ.SEA2MT	2018.12		Y	C	Value	6	Business Data Collection - BDC	Industry by employment variable	Total earnings	Professional, Scientific and Technical Services	Trend		
BDCQ.SEA2MT	2019.03		Y	C	Value	6	Business Data Collection - BDC	Industry by employment variable	Total earnings	Professional, Scientific and Technical Services	Trend		
BDCQ.SEA2MT	2019.06		Y	C	Value	6	Business Data Collection - BDC	Industry by employment variable	Total earnings	Professional, Scientific and Technical Services	Trend		
BDCQ.SEA2MT	2019.09		Y	C	Value	6	Business Data Collection - BDC	Industry by employment variable	Total earnings	Professional, Scientific and Technical Services	Trend		
BDCQ.SEA2MT	2019.12		Y	C	Value	6	Business Data Collection - BDC	Industry by employment variable	Total earnings	Professional, Scientific and Technical Services	Trend		
BDCQ.SEA2MT	2020.03		Y	C	Value	6	Business Data Collection - BDC	Industry by employment variable	Total earnings	Professional, Scientific and Technical Services	Trend		
BDCQ.SEA2MT	2020.06		Y	C	Value	6	Business Data Collection - BDC	Industry by employment variable	Total earnings	Professional, Scientific and Technical Services	Trend		
BDCQ.SEA2MT	2020.09		Y	C	Value	6	Business Data Collection - BDC	Industry by employment variable	Total earnings	Professional, Scientific and Technical Services	Trend		
BDCQ.SEA2MT	2020.12		Y	C	Value	6	Business Data Collection - BDC	Industry by employment variable	Total earnings	Professional, Scientific and Technical Services	Trend		
BDCQ.SEA2NA	2011.06	732.283854		F	Value	6	Business Data Collection - BDC	Industry by employment variable	Total earnings	Administrative and Support Services	Actual		
BDCQ.SEA2NA	2011.09	690.054753		F	Value	6	Business Data Collection - BDC	Industry by employment variable	Total earnings	Administrative and Support Services	Actual		
BDCQ.SEA2NA	2011.12	696.965286		F	Value	6	Business Data Collection - BDC	Industry by employment variable	Total earnings	Administrative and Support Services	Actual		
BDCQ.SEA2NA	2012.03	686.692094		F	Value	6	Business Data Collection - BDC	Industry by employment variable	Total earnings	Administrative and Support Services	Actual		
BDCQ.SEA2NA	2012.06	772.33964		F	Value	6	Business Data Collection - BDC	Industry by employment variable	Total earnings	Administrative and Support Services	Actual		
BDCQ.SEA2NA	2012.09	714.198625		F	Value	6	Business Data Collection - BDC	Industry by employment variable	Total earnings	Administrative and Support Services	Actual		
BDCQ.SEA2NA	2012.12	729.301181		F	Value	6	Business Data Collection - BDC	Industry by employment variable	Total earnings	Administrative and Support Services	Actual		
BDCQ.SEA2NA	2013.03	709.585586		F	Value	6	Business Data Collection - BDC	Industry by employment variable	Total earnings	Administrative and Support Services	Actual		
BDCQ.SEA2NA	2013.06	778.609139		F	Value	6	Business Data Collection - BDC	Industry by employment variable	Total earnings	Administrative and Support Services	Actual		
BDCQ.SEA2NA	2013.09	749.795194		F	Value	6	Business Data Collection - BDC	Industry by employment variable	Total earnings	Administrative and Support Services	Actual		
BDCQ.SEA2NA	2013.12	793.452728		F	Value	6	Business Data Collection - BDC	Industry by employment variable	Total earnings	Administrative and Support Services	Actual		
BDCQ.SEA2NA	2014.03	752.757313		F	Value	6	Business Data Collection - BDC	Industry by employment variable	Total earnings	Administrative and Support Services	Actual		
BDCQ.SEA2NA	2014.06	847.081497		F	Value	6	Business Data Collection - BDC	Industry by employment variable	Total earnings	Administrative and Support Services	Actual		
BDCQ.SEA2NA	2014.09	803.183034		F	Value	6	Business Data Collection - BDC	Industry by employment variable	Total earnings	Administrative and Support Services	Actual		
BDCQ.SEA2NA	2014.12	862.481591		F	Value	6	Business Data Collection - BDC	Industry by employment variable	Total earnings	Administrative and Support Services	Actual		
BDCQ.SEA2NA	2015.03	817.193657		F	Value	6	Business Data Collection - BDC	Industry by employment variable	Total earnings	Administrative and Support Services	Actual		
BDCQ.SEA2NA	2015.06	914.374055		F	Value	6	Business Data Collection - BDC	Industry by employment variable	Total earnings	Administrative and Support Services	Actual		
BDCQ.SEA2NA	2015.09	869.674022		F	Value	6	Business Data Collection - BDC	Industry by employment variable	Total earnings	Administrative and Support Services	Actual		
BDCQ.SEA2NA	2015.12	904.507591		F	Value	6	Business Data Collection - BDC	Industry by employment variable	Total earnings	Administrative and Support Services	Actual		
BDCQ.SEA2NA	2016.03	900.81499		F	Value	6	Business Data Collection - BDC	Industry by employment variable	Total earnings	Administrative and Support Services	Actual		
BDCQ.SEA2NA	2016.06	1016.651404		F	Value	6	Business Data Collection - BDC	Industry by employment variable	Total earnings	Administrative and Support Services	Actual		
BDCQ.SEA2NA	2016.09	928.332948		F	Value	6	Business Data Collection - BDC	Industry by employment variable	Total earnings	Administrative and Support Services	Actual		
BDCQ.SEA2NA	2016.12	1010.810819		F	Value	6	Business Data Collection - BDC	Industry by employment variable	Total earnings	Administrative and Support Services	Actual		
BDCQ.SEA2NA	2017.03	952.463936		F	Value	6	Business Data Collection - BDC	Industry by employment variable	Total earnings	Administrative and Support Services	Actual		
BDCQ.SEA2NA	2017.06	1088.438379		F	Value	6	Business Data Collection - BDC	Industry by employment variable	Total earnings	Administrative and Support Services	Actual		
BDCQ.SEA2NA	2017.09	1020.017387		F	Value	6	Business Data Collection - BDC	Industry by employment variable	Total earnings	Administrative and Support Services	Actual		
BDCQ.SEA2NA	2017.12	1086.059322		F	Value	6	Business Data Collection - BDC	Industry by employment variable	Total earnings	Administrative and Support Services	Actual		
BDCQ.SEA2NA	2018.03	1045.305398		F	Value	6	Business Data Collection - BDC	Industry by employment variable	Total earnings	Administrative and Support Services	Actual		
BDCQ.SEA2NA	2018.06	1180.247903		F	Value	6	Business Data Collection - BDC	Industry by employment variable	Total earnings	Administrative and Support Services	Actual		
